Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Luca Sangalli,0.0,0.0,44.44,0.45,0.0,0.0,1.23,0.27,0.0,0.32,0.0,0.41,0.05,0.05,16.0,82.1,4.73,50.0,0.0,0.0,0.0,0.0,0.36,0.09,0.23,0.0,39.13,49.12,0.73,0.73,22,2,3,La Liga 2,2
Nolito,0.04,0.0,44.44,0.48,0.0,0.0,1.0,0.22,0.0,0.07,0.0,0.41,0.04,0.04,13.44,70.8,4.15,41.46,0.0,0.04,0.0,0.0,0.48,0.11,0.19,0.0,24.14,40.94,0.56,0.67,27,3,3,La Liga 2,2
Aitor García,0.19,0.06,36.96,1.0,0.0,0.0,0.75,0.5,0.03,0.31,0.0,0.47,0.0,0.0,11.81,77.25,2.91,56.67,0.0,0.0,0.0,0.0,0.38,0.09,0.03,0.0,22.58,36.99,0.19,0.47,32,2,4,La Liga 2,2
Raúl Navarro,0.0,0.05,76.92,0.34,0.0,0.0,1.24,0.79,0.0,0.71,0.0,0.53,0.03,0.03,17.11,80.92,4.03,66.28,0.0,0.26,0.0,0.0,0.5,0.08,0.13,0.0,41.86,52.75,0.61,0.71,38,2,3,La Liga 2,2
Álex Martín,0.03,0.03,42.11,0.46,0.0,0.0,1.59,1.46,0.03,3.7,0.03,0.89,0.0,0.0,44.68,78.28,3.49,41.6,0.0,0.24,0.0,0.0,1.0,0.16,0.19,0.03,53.38,53.55,1.19,1.16,37,2,2,La Liga 2,2
José Naranjo,0.08,0.11,44.9,1.64,0.0,0.0,0.97,0.17,0.03,0.56,0.0,0.69,0.06,0.06,16.17,70.96,3.75,51.72,0.0,0.06,0.0,0.0,0.75,0.14,0.19,0.03,61.84,49.61,0.64,1.0,36,2,3,La Liga 2,2
Sergio Maestre,0.0,0.0,0.0,0.07,0.0,0.0,0.71,0.21,0.0,1.21,0.0,0.36,0.07,0.07,12.79,75.98,2.14,57.14,0.0,0.0,0.0,0.0,0.36,0.0,0.07,0.0,47.62,45.83,0.14,0.64,14,3,3,La Liga 2,2
Fran Sol,0.09,0.06,61.11,1.06,0.03,0.0,0.19,0.0,0.0,0.38,0.0,0.16,0.03,0.06,8.81,64.89,2.16,88.89,0.0,0.0,0.0,0.0,0.53,0.06,0.06,0.0,41.54,39.72,0.47,0.81,32,3,4,La Liga 2,2
Yanis Rahmani,0.13,0.03,37.65,1.22,0.0,0.0,0.94,0.19,0.0,0.56,0.0,0.59,0.09,0.0,18.41,77.59,6.22,42.11,0.0,0.0,0.0,0.0,0.41,0.03,0.06,0.0,56.67,49.52,1.84,0.78,32,2,3,La Liga 2,2
Álvaro Ratón,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,25.6,79.69,0.4,40.91,2.0,0.2,0.0,0.0,1.0,0.2,0.0,0.0,100.0,100.0,0.0,0.0,5,2,1,La Liga 2,2
David Timor,0.0,0.03,40.0,0.86,0.0,0.0,0.77,0.86,0.0,1.74,0.0,0.6,0.0,0.0,24.89,74.4,3.49,50.0,0.0,0.2,0.0,0.0,0.66,0.0,0.26,0.0,56.14,49.0,0.91,1.2,35,3,3,La Liga 2,2
Diego Collado,0.15,0.06,42.22,1.76,0.03,0.0,1.24,0.32,0.0,0.24,0.0,0.47,0.09,0.09,14.38,75.46,3.94,47.06,0.0,0.03,0.0,0.0,0.79,0.12,0.09,0.03,37.78,45.92,1.65,1.0,34,1,4,La Liga 2,2
Alberto Zapater,0.03,0.03,75.0,0.38,0.0,0.0,0.97,0.41,0.0,0.62,0.0,0.69,0.14,0.07,21.66,75.8,4.66,53.57,0.0,0.17,0.0,0.0,0.28,0.1,0.14,0.03,62.75,49.03,0.34,1.07,29,3,3,La Liga 2,2
Jose Salinas,0.05,0.02,52.11,0.66,0.0,0.0,1.41,0.73,0.0,1.0,0.0,0.46,0.17,0.07,25.1,77.65,6.44,26.39,0.0,0.24,0.0,0.0,1.02,0.17,0.17,0.0,45.07,50.56,1.32,1.29,41,1,2,La Liga 2,2
Stoichkov,0.3,0.38,44.19,2.18,0.03,0.0,0.75,0.18,0.0,0.48,0.0,0.88,0.03,0.0,19.15,67.89,5.73,54.76,0.0,0.0,0.0,0.0,0.68,0.1,0.28,0.0,42.45,40.96,1.05,0.7,40,2,3,La Liga 2,2
Fede Vico,0.03,0.0,48.53,0.58,0.0,0.0,0.95,0.4,0.0,0.18,0.0,0.38,0.15,0.05,19.53,77.21,6.18,48.33,0.0,0.03,0.0,0.0,0.45,0.13,0.13,0.0,52.17,51.27,0.95,0.63,40,2,3,La Liga 2,2
Wesley Moraes,0.08,0.22,57.89,0.89,0.03,0.0,0.39,0.03,0.0,0.42,0.0,0.11,0.06,0.06,9.64,70.32,2.89,90.91,0.0,0.06,0.0,0.0,0.33,0.03,0.19,0.0,55.41,48.24,0.44,0.94,36,2,4,La Liga 2,2
Coke,0.09,0.04,46.15,1.0,0.04,0.0,1.87,0.65,0.0,1.61,0.0,0.61,0.04,0.0,24.61,71.73,4.83,27.42,0.0,0.09,0.0,0.0,0.91,0.13,0.17,0.0,46.43,50.0,0.91,1.22,23,3,2,La Liga 2,2
Sergio Castel Martínez,0.0,0.15,50.0,1.12,0.0,0.0,0.73,0.04,0.0,0.35,0.0,0.08,0.04,0.08,8.62,66.07,2.42,75.0,0.0,0.0,0.0,0.0,0.54,0.12,0.19,0.0,48.28,42.03,0.5,1.69,26,2,4,La Liga 2,2
Mateusz Bogusz,0.09,0.09,62.5,1.23,0.0,0.0,0.91,0.09,0.0,0.14,0.0,0.68,0.0,0.0,12.0,74.62,3.95,72.22,0.0,0.05,0.0,0.0,0.86,0.0,0.0,0.05,19.23,41.67,0.68,0.91,22,1,3,La Liga 2,2
Agus Medina,0.03,0.0,35.71,0.76,0.0,0.0,1.79,0.52,0.0,0.55,0.0,1.45,0.21,0.03,41.36,79.34,10.3,51.7,0.0,0.18,0.0,0.0,0.88,0.15,0.3,0.0,37.93,40.77,1.12,1.61,33,2,3,La Liga 2,2
Borja Garcés,0.11,0.25,41.67,1.31,0.03,0.0,0.47,0.11,0.0,0.53,0.0,0.39,0.03,0.03,7.67,73.19,2.25,62.5,0.0,0.06,0.0,0.0,0.42,0.08,0.11,0.03,42.06,42.59,1.17,1.25,36,1,4,La Liga 2,2
Quique,0.13,0.0,69.23,0.6,0.0,0.0,0.13,0.17,0.0,0.1,0.0,0.17,0.07,0.03,8.17,66.12,1.57,28.57,0.0,0.0,0.0,0.0,0.27,0.07,0.03,0.0,60.0,53.61,0.4,0.27,30,3,4,La Liga 2,2
Jordan Lukaku,0.0,0.0,75.0,0.0,0.0,0.0,1.14,0.57,0.0,1.86,0.0,0.0,0.0,0.0,16.71,76.07,2.71,10.0,0.0,0.0,0.0,0.0,0.57,0.14,0.29,0.0,36.36,48.72,0.14,1.0,7,2,2,La Liga 2,2
Juan María Alcedo,0.04,0.04,48.0,0.52,0.0,0.0,1.04,0.7,0.0,1.13,0.0,0.7,0.0,0.04,13.26,74.43,2.17,33.33,0.0,0.04,0.0,0.0,0.48,0.09,0.22,0.0,61.29,49.57,0.13,0.57,23,1,2,La Liga 2,2
Miguel Azeez,0.0,0.0,0.0,0.4,0.0,0.0,1.3,0.9,0.0,1.2,0.0,0.4,0.0,0.0,23.9,83.26,4.4,67.74,0.0,0.1,0.0,0.0,0.7,0.0,0.3,0.0,13.33,38.18,0.6,1.1,10,1,3,La Liga 2,2
Hector Hevel,0.03,0.13,57.14,1.08,0.0,0.0,0.74,0.26,0.0,0.41,0.0,0.56,0.15,0.13,36.56,86.47,14.44,61.11,0.0,0.03,0.0,0.0,0.62,0.08,0.18,0.03,34.88,41.37,1.0,1.1,39,2,3,La Liga 2,2
Julián Delmás,0.0,0.04,45.0,0.31,0.0,0.0,1.19,0.5,0.0,0.85,0.0,0.62,0.15,0.12,26.65,76.62,5.69,37.29,0.0,0.27,0.0,0.0,0.69,0.08,0.08,0.0,53.33,48.0,0.73,1.27,26,2,2,La Liga 2,2
Ignasi Vilarrasa,0.0,0.0,46.67,0.31,0.0,0.0,0.59,0.31,0.03,1.07,0.0,0.24,0.0,0.0,11.69,71.09,2.41,37.74,0.0,0.1,0.0,0.0,0.34,0.07,0.07,0.0,50.0,53.01,0.28,0.31,29,1,2,La Liga 2,2
Derik Lacerda,0.08,0.16,48.28,1.08,0.03,0.0,0.61,0.13,0.0,0.61,0.0,0.34,0.08,0.08,8.16,67.74,2.42,50.0,0.0,0.05,0.0,0.0,0.61,0.13,0.21,0.03,45.69,47.78,1.24,1.24,38,1,4,La Liga 2,2
Ivan Azón Monzón,0.16,0.37,24.0,1.79,0.05,0.0,0.16,0.11,0.0,0.42,0.0,0.11,0.11,0.05,8.89,50.89,2.63,100.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,51.46,44.44,1.16,0.84,19,1,4,La Liga 2,2
Erik Morán,0.0,0.0,42.86,0.24,0.0,0.0,1.2,0.68,0.0,0.64,0.0,0.68,0.0,0.0,35.8,83.8,6.24,49.11,0.0,0.0,0.0,0.0,0.72,0.16,0.24,0.04,42.11,40.48,0.44,1.24,25,3,3,La Liga 2,2
Eduardo Espiau,0.13,0.13,36.96,1.28,0.08,0.0,0.38,0.28,0.0,0.6,0.0,0.45,0.03,0.0,13.93,64.81,3.4,36.36,0.0,0.08,0.0,0.0,0.7,0.13,0.18,0.0,52.17,43.67,1.05,1.15,40,2,4,La Liga 2,2
Cristo González,0.15,0.15,46.0,1.47,0.0,0.0,0.59,0.15,0.0,0.18,0.0,0.59,0.09,0.0,13.74,75.16,3.71,50.0,0.0,0.0,0.0,0.0,0.38,0.12,0.12,0.0,39.02,41.43,0.82,0.71,34,2,4,La Liga 2,2
Daniel Lorenzo,0.14,0.0,100.0,0.43,0.0,0.0,0.29,0.43,0.0,0.29,0.0,0.57,0.0,0.0,11.43,77.5,3.29,50.0,0.0,0.0,0.0,0.0,0.57,0.0,0.14,0.0,20.0,46.43,1.0,0.43,7,1,3,La Liga 2,2
Rodrigo Alonso,0.0,0.0,66.67,0.16,0.0,0.0,1.0,0.42,0.0,0.42,0.0,0.37,0.0,0.05,22.47,83.61,3.58,61.11,0.0,0.11,0.0,0.0,0.47,0.11,0.21,0.0,61.54,55.0,0.68,0.79,19,1,3,La Liga 2,2
Ignacio Méndez,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,15.33,82.61,2.67,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.33,3,2,3,La Liga 2,2
Manu Garrido,0.0,0.0,0.0,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,50.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,60.0,0.33,0.0,3,1,4,La Liga 2,2
Marcos Luna,0.0,0.0,25.0,0.17,0.0,0.0,1.67,0.17,0.0,0.83,0.0,0.5,0.0,0.0,15.17,78.02,3.33,30.0,0.0,0.17,0.0,0.0,0.0,0.0,0.33,0.0,30.77,44.44,0.17,0.5,6,1,2,La Liga 2,2
Pablo Clavería,0.0,0.0,37.5,0.48,0.0,0.0,1.06,0.82,0.0,1.24,0.0,0.73,0.06,0.03,18.03,68.24,2.58,35.64,0.0,0.09,0.0,0.0,0.55,0.09,0.24,0.0,29.41,43.06,0.42,0.76,33,2,3,La Liga 2,2
José Antonio Ríos,0.0,0.0,0.0,0.08,0.0,0.0,0.67,0.42,0.0,0.92,0.0,0.5,0.0,0.08,21.67,76.54,5.67,26.92,0.0,0.08,0.0,0.0,0.5,0.17,0.0,0.0,55.56,51.28,0.58,0.17,12,3,2,La Liga 2,2
Jozabed Sánchez,0.0,0.0,50.0,0.5,0.0,0.0,1.0,0.36,0.0,0.41,0.05,0.86,0.0,0.0,25.5,84.49,6.59,64.62,0.0,0.0,0.0,0.0,0.36,0.05,0.05,0.0,18.18,41.11,0.41,0.36,22,3,3,La Liga 2,2
Sergio Carreira,0.06,0.0,56.0,0.48,0.0,0.0,0.94,0.35,0.03,0.97,0.0,0.45,0.06,0.03,28.23,77.94,5.94,42.31,0.0,0.16,0.0,0.0,0.74,0.26,0.03,0.0,37.04,52.87,0.52,0.39,31,1,2,La Liga 2,2
Iván Morante,0.03,0.0,64.0,0.34,0.0,0.0,1.66,0.44,0.0,0.5,0.0,1.22,0.0,0.03,27.13,83.87,4.5,46.94,0.0,0.06,0.0,0.0,0.72,0.06,0.28,0.03,49.12,52.19,0.69,0.72,32,1,3,La Liga 2,2
Iván Martos,0.06,0.06,50.0,0.38,0.0,0.0,1.69,1.31,0.0,1.69,0.0,1.44,0.0,0.0,34.56,73.78,4.88,30.14,0.0,0.25,0.0,0.0,0.69,0.13,0.13,0.0,46.15,49.59,1.06,0.94,16,2,2,La Liga 2,2
Hugo Vallejo,0.1,0.07,50.6,0.76,0.03,0.0,1.03,0.34,0.0,0.17,0.0,0.41,0.03,0.03,17.52,81.5,5.21,80.0,0.0,0.0,0.0,0.0,0.62,0.14,0.14,0.0,37.84,47.83,0.83,0.52,29,1,3,La Liga 2,2
Marc Carbo,0.0,0.0,75.0,0.45,0.0,0.0,1.38,0.62,0.0,0.48,0.0,0.41,0.0,0.0,14.28,73.43,2.0,41.51,0.0,0.07,0.0,0.0,0.62,0.07,0.1,0.0,46.34,53.47,0.41,0.9,29,2,3,La Liga 2,2
Williams Alarcón,0.0,0.0,50.0,0.42,0.0,0.0,0.17,0.33,0.0,0.58,0.0,0.42,0.08,0.17,17.92,85.58,4.92,68.42,0.0,0.08,0.0,0.0,0.75,0.25,0.0,0.0,14.29,26.32,0.08,0.08,12,1,3,La Liga 2,2
Eneko Satrustegui,0.0,0.0,76.92,0.4,0.0,0.0,1.24,0.76,0.04,1.96,0.0,0.44,0.04,0.0,23.48,72.4,4.16,27.91,0.0,0.24,0.0,0.0,0.72,0.12,0.12,0.0,48.98,55.56,0.6,0.88,25,3,2,La Liga 2,2
Jordi Mboula,0.17,0.2,56.67,1.29,0.03,0.0,0.57,0.49,0.0,0.31,0.0,0.46,0.03,0.0,14.49,74.56,4.23,61.9,0.0,0.03,0.0,0.0,0.51,0.09,0.0,0.0,46.05,46.04,1.34,1.11,35,1,3,La Liga 2,2
Róber,0.0,0.0,0.0,0.08,0.0,0.0,0.77,0.92,0.0,1.54,0.0,0.62,0.0,0.0,23.69,74.68,2.92,42.86,0.0,0.08,0.0,0.0,0.46,0.0,0.38,0.08,58.33,51.47,0.92,0.77,13,3,2,La Liga 2,2
Jason,0.06,0.13,37.84,1.13,0.0,0.63,0.78,0.31,0.0,0.38,0.0,0.66,0.06,0.0,10.09,65.33,2.94,45.45,0.0,0.0,0.0,0.0,0.38,0.09,0.09,0.0,54.35,47.58,1.41,0.75,32,2,3,La Liga 2,2
Ricard Pujol,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,0.0,1.0,0.0,2.0,0.0,0.0,23.0,65.22,4.5,36.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.0,43.75,0.0,2.0,2,2,2,La Liga 2,2
Marino Illescas,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2,1,3,La Liga 2,2
Airam Guzmán,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.5,2,1,4,La Liga 2,2
Dani Vidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,10.67,93.75,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.33,0.33,3,1,3,La Liga 2,2
Gerard Fernández,0.04,0.0,56.1,0.22,0.0,0.0,0.48,0.0,0.0,0.09,0.0,0.61,0.13,0.09,7.13,81.1,2.3,25.0,0.0,0.0,0.0,0.0,0.17,0.0,0.13,0.0,26.92,41.26,0.78,0.57,23,1,3,La Liga 2,2
Jon Karrikaburu,0.16,0.26,53.13,1.58,0.0,0.0,0.63,0.0,0.0,0.42,0.0,0.42,0.0,0.0,9.68,54.89,2.42,50.0,0.0,0.11,0.0,0.0,0.68,0.05,0.16,0.0,38.89,43.09,1.26,1.11,19,1,4,La Liga 2,2
Abderrahman Rebbach,0.11,0.16,33.33,1.42,0.0,0.0,0.79,0.21,0.0,0.11,0.0,0.53,0.11,0.05,10.89,63.29,3.58,35.71,0.0,0.0,0.0,0.0,0.42,0.16,0.11,0.0,17.39,36.36,0.89,1.0,19,2,3,La Liga 2,2
Míchel Zabaco,0.0,0.07,0.0,0.13,0.0,0.0,0.73,0.4,0.0,3.93,0.07,0.27,0.0,0.0,20.33,76.72,1.47,42.86,0.0,0.2,0.0,0.0,0.6,0.2,0.07,0.0,51.43,53.13,0.33,0.47,15,3,2,La Liga 2,2
Pablo Hervías,0.0,0.0,27.27,0.69,0.0,0.0,0.38,0.08,0.0,0.23,0.0,0.15,0.08,0.0,14.85,83.94,4.77,58.33,0.0,0.0,0.0,0.0,0.31,0.0,0.15,0.0,30.77,45.61,1.08,0.23,13,2,3,La Liga 2,2
Josep Señé,0.06,0.06,55.56,0.64,0.03,0.0,0.85,0.52,0.0,1.12,0.0,0.76,0.0,0.0,28.67,82.03,5.67,51.25,0.0,0.09,0.0,0.0,1.21,0.06,0.18,0.0,74.19,52.5,1.15,1.12,33,3,3,La Liga 2,2
Bruno González,0.0,0.0,100.0,0.67,0.0,0.0,0.83,1.08,0.0,4.08,0.0,0.67,0.08,0.08,27.58,87.61,0.83,32.35,0.0,0.08,0.0,0.0,1.08,0.25,0.17,0.0,48.0,42.86,0.33,1.33,12,3,2,La Liga 2,2
Juan Antonio Ros,0.0,0.0,0.0,0.08,0.0,0.0,0.38,0.29,0.0,1.83,0.0,0.13,0.04,0.0,16.04,77.92,0.88,47.76,0.0,0.0,0.0,0.0,0.38,0.04,0.0,0.0,60.87,58.11,0.25,0.5,24,2,3,La Liga 2,2
Roberto Soldado,0.08,0.24,33.33,0.96,0.0,0.0,0.24,0.08,0.0,0.12,0.0,0.4,0.08,0.04,9.0,77.33,2.36,60.0,0.0,0.0,0.0,0.0,0.24,0.08,0.32,0.0,27.27,34.88,0.56,0.76,25,3,4,La Liga 2,2
Dani Escriche,0.06,0.22,36.96,1.03,0.0,0.0,0.34,0.19,0.03,0.53,0.0,0.19,0.13,0.09,10.06,64.6,2.69,45.45,0.0,0.03,0.0,0.0,0.5,0.03,0.09,0.0,40.91,42.91,1.41,1.03,32,2,4,La Liga 2,2
Gonzalo Escobar,0.0,0.0,69.23,0.3,0.0,0.0,1.78,1.43,0.0,1.39,0.0,0.57,0.04,0.0,25.3,70.45,3.22,34.51,0.0,0.17,0.0,0.0,0.83,0.22,0.22,0.04,42.86,52.53,0.65,1.04,23,2,2,La Liga 2,2
Luis Muñoz,0.03,0.03,57.14,1.03,0.0,0.0,0.83,0.3,0.0,0.43,0.0,0.37,0.03,0.03,19.47,82.02,4.17,49.15,0.0,0.0,0.0,0.0,0.4,0.07,0.2,0.03,53.57,52.87,0.9,0.83,30,2,3,La Liga 2,2
Gaizka Larrazabal,0.0,0.0,51.52,0.33,0.0,0.0,0.82,0.48,0.0,0.76,0.0,0.36,0.15,0.03,19.88,75.76,4.27,37.74,0.0,0.0,0.0,0.0,0.48,0.09,0.06,0.0,65.0,57.32,0.61,0.39,33,2,3,La Liga 2,2
Darío Poveda,0.12,0.09,50.0,0.82,0.0,0.0,0.15,0.06,0.0,0.3,0.0,0.21,0.0,0.03,9.91,72.48,3.15,45.0,0.0,0.0,0.0,0.0,0.76,0.03,0.06,0.0,59.18,48.28,0.45,0.61,33,2,4,La Liga 2,2
Abraham Rando,0.0,0.0,100.0,0.25,0.0,0.0,1.42,1.0,0.0,2.5,0.0,0.08,0.0,0.0,42.83,86.58,2.08,50.0,0.0,0.0,0.0,0.0,1.5,0.25,0.08,0.0,68.29,61.04,0.08,1.33,12,1,2,La Liga 2,2
Javier Alonso,0.0,0.0,80.0,0.33,0.0,0.0,0.89,0.61,0.0,0.22,0.0,0.56,0.0,0.0,17.89,85.4,2.39,75.0,0.0,0.06,0.0,0.0,0.28,0.22,0.06,0.0,46.43,48.1,0.28,0.72,18,2,3,La Liga 2,2
Juan Narváez,0.0,0.13,50.0,0.67,0.0,0.0,0.27,0.27,0.0,0.47,0.0,0.27,0.0,0.0,12.13,82.97,4.2,36.36,0.0,0.0,0.0,0.0,0.47,0.0,0.07,0.0,36.36,55.56,1.27,0.07,15,2,3,La Liga 2,2
Javi Martínez,0.11,0.11,80.0,0.68,0.0,0.0,0.58,0.11,0.0,0.37,0.0,0.26,0.0,0.0,9.84,75.4,2.21,37.5,0.0,0.0,0.0,0.0,0.32,0.0,0.11,0.0,15.0,41.25,0.42,0.63,19,1,3,La Liga 2,2
Dani Queipo,0.1,0.03,46.0,0.55,0.0,0.0,1.1,0.32,0.0,0.32,0.0,0.32,0.03,0.0,15.1,75.43,3.97,42.11,0.0,0.0,0.0,0.0,0.58,0.1,0.03,0.0,41.46,46.63,0.74,0.87,31,1,4,La Liga 2,2
Manolo Reina,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.38,0.0,0.08,0.0,0.0,27.38,71.07,0.92,37.04,1.92,0.15,0.23,0.0,1.31,0.08,0.38,0.08,50.0,50.0,0.08,0.08,13,3,1,La Liga 2,2
Miguel de la Fuente,0.12,0.24,41.46,1.52,0.0,0.0,0.33,0.12,0.0,0.3,0.0,0.45,0.15,0.12,10.12,68.26,3.73,66.67,0.0,0.06,0.0,0.0,0.48,0.06,0.15,0.0,30.95,38.89,1.76,1.58,33,1,4,La Liga 2,2
Cedric Omoigui,0.13,0.25,66.67,1.0,0.0,0.0,0.13,0.0,0.0,0.13,0.0,0.0,0.0,0.13,4.0,53.13,0.88,100.0,0.0,0.0,0.0,0.0,0.38,0.13,0.0,0.0,64.29,54.55,0.0,0.25,8,2,4,La Liga 2,2
Marcos Mauro,0.0,0.0,100.0,0.0,0.0,0.0,1.5,0.5,0.0,2.5,0.13,0.13,0.0,0.0,14.5,78.45,0.75,41.67,0.0,0.25,0.0,0.0,0.63,0.13,0.25,0.13,38.89,60.0,0.13,0.25,8,3,2,La Liga 2,2
David Goldar,0.0,0.03,0.0,0.59,0.0,0.0,0.59,0.72,0.07,3.21,0.0,0.21,0.0,0.0,39.31,80.18,2.45,36.05,0.0,0.14,0.0,0.0,1.07,0.14,0.28,0.0,59.85,56.1,0.66,1.1,29,2,2,La Liga 2,2
Genaro,0.0,0.0,40.0,0.68,0.0,0.0,1.37,1.11,0.05,1.79,0.0,0.47,0.0,0.0,21.95,77.46,3.26,53.7,0.0,0.11,0.0,0.0,0.74,0.0,0.26,0.05,44.12,42.45,0.11,1.26,19,2,3,La Liga 2,2
Patrick Soko,0.0,0.0,38.89,0.41,0.0,0.0,0.59,0.41,0.0,0.27,0.0,0.36,0.14,0.09,10.05,61.09,2.82,28.57,0.0,0.0,0.0,0.0,0.23,0.05,0.14,0.0,59.26,44.44,0.36,0.41,22,2,3,La Liga 2,2
Mourad El Ghezouani,0.09,0.09,42.11,0.66,0.0,0.0,0.49,0.11,0.0,0.43,0.0,0.29,0.09,0.0,8.2,67.6,2.26,0.0,0.0,0.0,0.0,0.0,0.26,0.03,0.14,0.03,50.0,43.14,0.49,1.29,35,2,4,La Liga 2,2
Andy Kawaya,0.14,0.0,16.67,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.14,0.14,2.86,75.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,30.43,0.57,0.43,7,2,4,La Liga 2,2
Jonathan Silva,0.0,0.08,20.0,0.25,0.0,0.0,1.0,0.58,0.0,0.67,0.0,0.33,0.08,0.0,17.67,70.75,2.5,18.92,0.0,0.08,0.0,0.0,0.33,0.08,0.08,0.0,44.44,50.0,0.33,0.58,12,2,2,La Liga 2,2
Rubén Martínez,0.0,0.15,66.67,1.38,0.0,0.0,0.77,0.23,0.0,0.08,0.0,0.08,0.0,0.0,8.46,76.36,3.0,50.0,0.0,0.0,0.0,0.0,0.69,0.0,0.08,0.0,30.77,47.17,0.69,0.69,13,3,3,La Liga 2,2
Raúl Parra,0.0,0.05,75.0,0.74,0.0,0.0,0.79,0.79,0.0,0.89,0.0,0.47,0.05,0.0,22.95,70.18,4.58,40.48,0.0,0.11,0.0,0.0,0.95,0.11,0.05,0.0,37.5,45.31,0.42,0.84,19,1,2,La Liga 2,2
Enric Franquesa,0.0,0.04,39.02,0.17,0.0,0.0,0.92,0.79,0.04,1.08,0.0,0.29,0.0,0.0,20.54,79.92,4.38,35.29,0.0,0.21,0.0,0.0,0.42,0.04,0.0,0.0,26.53,40.99,0.63,0.79,24,2,2,La Liga 2,2
Fran Álvarez,0.04,0.08,80.0,0.54,0.0,0.0,0.42,0.15,0.0,0.38,0.0,0.15,0.04,0.04,11.38,79.05,2.58,42.31,0.0,0.0,0.0,0.0,0.27,0.0,0.08,0.0,18.18,50.75,0.35,0.35,26,2,3,La Liga 2,2
Jordan Carrillo,0.05,0.0,51.02,0.76,0.0,0.0,0.9,0.33,0.0,0.1,0.0,0.57,0.0,0.0,11.9,84.4,4.05,52.94,0.0,0.0,0.0,0.0,0.33,0.05,0.05,0.0,17.65,49.72,1.95,0.62,21,1,3,La Liga 2,2
Loren Morón,0.09,0.18,42.86,1.27,0.0,0.0,0.64,0.0,0.0,0.09,0.0,0.27,0.0,0.0,6.73,71.62,2.0,33.33,0.0,0.0,0.0,0.0,0.45,0.18,0.18,0.0,28.0,50.75,1.55,0.73,11,2,4,La Liga 2,2
José Menargues,0.0,0.0,33.33,0.0,0.0,0.0,1.27,0.45,0.0,1.82,0.0,0.36,0.09,0.09,25.27,66.91,4.55,17.54,0.0,0.27,0.0,0.0,1.18,0.09,0.18,0.0,52.17,47.37,0.64,1.27,11,1,2,La Liga 2,2
Álvaro Vadillo,0.0,0.0,40.74,0.41,0.0,0.0,0.5,0.09,0.0,0.18,0.0,0.32,0.09,0.09,12.27,77.04,5.14,14.29,0.0,0.05,0.0,0.0,0.14,0.09,0.18,0.05,20.0,45.45,0.73,0.36,22,2,3,La Liga 2,2
Jaume Cuéllar,0.05,0.11,49.48,0.66,0.0,0.0,1.0,0.37,0.0,0.24,0.0,1.05,0.13,0.11,9.05,64.24,2.45,50.0,0.0,0.0,0.0,0.0,0.76,0.03,0.16,0.0,23.53,41.61,0.92,0.95,38,1,3,La Liga 2,2
Jaime Romero,0.0,0.0,33.33,0.33,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.17,0.0,8.17,75.51,3.17,50.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,75.0,40.0,0.0,0.17,6,3,3,La Liga 2,2
